event_time,order_id,product_id,price,user_id
2020-08-08 07:46:42 UTC,2371063382066332507,1515966223509106001,185.16,1.5159156254979994e+18
2020-08-09 02:50:40 UTC,2371639152815898625,1515966223509105047,53.22,1.5159156254983124e+18
2020-08-10 10:01:18 UTC,2373755294275600898,1515966223509105047,53.22,1.5159156255028608e+18
2020-08-16 07:40:52 UTC,2376858644445659548,1515966223509105047,53.22,1.5159156254677225e+18
2020-08-17 20:28:21 UTC,2377969708553995252,1515966223509106001,185.16,1.515915625473645e+18
2020-08-18 09:06:48 UTC,2378351452604072808,1515966223509105058,152.75,1.5159156255108114e+18
2020-08-18 11:08:34 UTC,2378412740101276632,1515966223509106001,185.16,1.515915625471733e+18
2020-08-21 14:13:10 UTC,2380679980414664848,1515966223509105047,53.22,1.515915625464895e+18
2020-08-22 16:26:24 UTC,2381471808940409412,1515966223509105047,53.22,1.5159156254936986e+18
2020-08-24 11:03:34 UTC,2383130829179060494,1515966223509106000,159.7,1.5159156254794742e+18
2020-08-26 06:06:23 UTC,2384580899577528675,1515966223509105058,152.75,1.5159156254982042e+18
2020-08-27 12:16:08 UTC,2384969725173039209,1515966223509106001,185.16,1.5159156254409661e+18
2020-08-27 09:29:52 UTC,2385306095426994846,1515966223509106000,159.7,1.5159156254921738e+18
2020-08-28 03:10:22 UTC,2385419812370121101,1515966223509105058,152.75,1.515915625480698e+18
2020-08-28 12:29:04 UTC,2385701010061394653,1515966223509105058,152.75,1.5159156255094264e+18
2020-08-30 08:59:03 UTC,2387044860415705112,1515966223509105047,53.22,1.515915625459933e+18
2020-08-12 04:25:58 UTC,2388208101070209554,1515966223509106000,159.7,1.5159156255042258e+18
2020-09-04 08:17:00 UTC,2388440981134405642,1515966223509105047,53.22,1.5159156255108628e+18
2020-09-04 09:58:38 UTC,2388440981134412102,1515966223509105058,152.75,1.515915625510938e+18
2020-09-07 15:00:28 UTC,2388440981134418814,1515966223509105058,152.75,1.5159156254982774e+18
2020-09-07 14:57:56 UTC,2388440981134422077,1515966223509105047,53.22,1.515915625492173e+18
2020-09-08 14:45:48 UTC,2388440981134428277,1515966223509106000,159.7,1.515915625469084e+18
2020-09-09 07:03:59 UTC,2388440981134435652,1515966223509105047,53.22,1.5159156255056835e+18
2020-09-10 03:42:35 UTC,2388440981134442969,1515966223509105058,152.75,1.51591562544191e+18
2020-09-13 06:59:58 UTC,2388440981134453912,1515966223509106001,185.16,1.5159156254785692e+18
2020-09-14 16:44:27 UTC,2388440981134464860,1515966223509105047,53.22,1.5159156254528566e+18
2020-09-14 18:56:02 UTC,2388440981134464981,1515966223509105058,152.75,1.515915625444884e+18
2020-09-14 19:04:31 UTC,2388440981134464985,1515966223509105058,152.75,1.515915625444884e+18
2020-09-15 04:01:59 UTC,2388440981134472465,1515966223509105047,53.22,1.5159156254983114e+18
2020-09-15 06:10:13 UTC,2388440981134472681,1515966223509105058,152.75,1.515915625444884e+18
2020-09-15 17:01:25 UTC,2388440981134473644,1515966223509105047,53.22,1.515915625444749e+18
2020-09-15 17:52:23 UTC,2388440981134473699,1515966223509105058,152.75,1.515915625444884e+18
2020-09-17 04:40:16 UTC,2388440981134488833,1515966223509105058,152.75,1.515915625509516e+18
2020-09-18 08:40:05 UTC,2388440981134496509,1515966223509105047,53.22,1.5159156254927967e+18
2020-09-18 12:59:43 UTC,2388440981134496854,1515966223509105058,152.75,1.5159156254983153e+18
2020-09-20 04:20:15 UTC,2388440981134507540,1515966223509089721,624.98,1.5159156254597e+18
2020-09-20 04:32:55 UTC,2388440981134507557,1515966223509089721,624.98,1.515915625511588e+18
2020-09-21 07:44:33 UTC,2388440981134522825,1515966223509105058,152.75,1.5159156254983153e+18
2020-09-24 10:09:12 UTC,2388440981134539701,1515966223509106001,185.16,1.5159156254981699e+18
2020-09-29 06:16:01 UTC,2388440981134553249,1515966223509105047,53.22,1.5159156254982246e+18
2020-10-04 16:15:49 UTC,2388440981134584157,1515966223509089721,624.98,1.515915625511775e+18
2020-10-04 16:23:23 UTC,2388440981134584162,1515966223509089721,624.98,1.515915625511775e+18
2020-10-04 16:30:09 UTC,2388440981134584165,1515966223509089721,624.98,1.515915625511775e+18
2020-10-09 15:23:48 UTC,2388440981134596064,1515966223509089721,624.98,1.5159156254485184e+18
2020-05-02 15:45:50 UTC,2300276513108394096,1515966223509105049,74.05,1.5159156254536312e+18
2020-05-14 13:20:39 UTC,2308900749448315728,1515966223509106000,159.7,1.5159156254592376e+18
2020-05-26 03:32:38 UTC,2317302096849798132,1515966223509105047,53.22,1.515915625446185e+18
2020-05-26 14:20:17 UTC,2317628073903653030,1515966223509106001,185.16,1.5159156254579103e+18
2020-05-27 16:34:24 UTC,2318420350381064388,1515966223509105049,74.05,1.5159156254657984e+18
2020-05-31 05:35:42 UTC,2320987914370023435,1515966223509105050,111.09,1.515915625466888e+18
2020-06-01 15:43:36 UTC,2322018663797882966,1515966223509105047,53.22,1.51591562546777e+18
2020-06-09 08:57:36 UTC,2327612515371975615,1515966223509105049,74.05,1.5159156254585628e+18
2020-06-10 14:25:10 UTC,2328502167591191124,1515966223509105049,74.05,1.5159156254712827e+18
2020-06-11 11:00:57 UTC,2329124151417110640,1515966223509105047,53.22,1.5159156254547092e+18
2020-06-14 16:49:40 UTC,2331473996341576437,1515966223509105047,53.22,1.5159156254728143e+18
2020-06-15 13:10:07 UTC,2332088265953247768,1515966223509105049,74.05,1.5159156254737902e+18
2020-06-22 06:17:28 UTC,2336954009513886438,1515966223509105047,53.22,1.5159156254689902e+18
2020-06-25 11:59:32 UTC,2339300503256564217,1515966223509105057,69.42,1.515915625478369e+18
2020-06-25 13:09:07 UTC,2339335521232224442,1515966223509105049,74.05,1.5159156254712827e+18
2020-06-26 05:56:58 UTC,2339842794526343209,1515966223509105057,69.42,1.515915625479164e+18
2020-06-29 03:31:47 UTC,2341944048656319300,1515966223509105057,69.42,1.5159156254805225e+18
2020-06-30 04:05:45 UTC,2342685913617793628,1515966223509105058,152.75,1.515915625475817e+18
2020-06-30 18:54:46 UTC,2343133376430473522,1515966223509105049,74.05,1.515915625448856e+18
2020-07-01 13:04:42 UTC,2343681953158398135,1515966223509105049,74.05,1.5159156254441162e+18
2020-07-03 11:16:33 UTC,2345077075607552327,1515966223509106001,185.16,1.5159156254784637e+18
2020-07-05 09:10:14 UTC,2346463047872152262,1515966223509105057,69.42,1.5159156254832612e+18
2020-07-05 10:32:07 UTC,2346504261799510932,1515966223509105049,74.05,1.5159156254820285e+18
2020-07-06 08:50:20 UTC,2347177808033219255,1515966223509105057,69.42,1.5159156254440937e+18
2020-07-07 08:31:05 UTC,2347892892967633352,1515966223509105049,74.05,1.515915625444498e+18
2020-07-07 17:39:38 UTC,2348168985847005423,1515966223509105049,74.05,1.5159156254842708e+18
2020-07-08 03:13:54 UTC,2348458027608179027,1515966223509089721,624.98,1.5159156254443103e+18
2020-07-08 13:01:20 UTC,2348753690212434759,1515966223509105047,53.22,1.5159156254805814e+18
2020-07-08 15:04:51 UTC,2348815855652962598,1515966223509105049,74.05,1.5159156254846653e+18
2020-03-25 18:00:01 UTC,2348826916787585709,1515966223509106000,159.7,1.5159156254846776e+18
2020-04-20 04:01:06 UTC,2348831864984174621,1515966223509105058,152.75,1.5159156254460078e+18
2020-07-09 08:49:04 UTC,2349351495721288312,1515966223509105057,69.42,1.5159156254789322e+18
2020-07-11 04:34:07 UTC,2350672731327955955,1515966223509105049,74.05,1.5159156254700442e+18
2020-07-11 08:22:27 UTC,2350787652380262992,1515966223509105057,69.42,1.5159156254789322e+18
2020-07-11 09:16:20 UTC,2350814768127803665,1515966223509105057,69.42,1.5159156254799132e+18
2020-07-11 12:58:39 UTC,2350926667125359613,1515966223509105049,74.05,1.5159156254441162e+18
2020-07-11 15:48:54 UTC,2351012353450967433,1515966223509105049,74.05,1.5159156254857477e+18
2020-07-12 08:49:27 UTC,2351526017169884116,1515966223509105057,69.42,1.5159156254859185e+18
2020-07-13 12:07:14 UTC,2352350343305626285,1515966223509105049,74.05,1.5159156254861924e+18
2020-06-08 13:40:08 UTC,2353253438294327955,1515966223509105049,74.05,1.5159156254846272e+18
2020-07-15 09:22:32 UTC,2353716995263824760,1515966223509105049,74.05,1.5159156254718612e+18
2020-04-28 21:34:45 UTC,2354502099582058874,1515966223509105050,111.09,1.5159156254518198e+18
2020-04-29 04:32:13 UTC,2354502122097082931,1515966223509105057,69.42,1.5159156254520689e+18
2020-04-29 12:29:56 UTC,2354502760117829749,1515966223509105049,74.05,1.5159156254465032e+18
2020-05-18 00:40:42 UTC,2354508314743668866,1515966223509105058,152.75,1.5159156254591053e+18
2020-05-19 05:30:49 UTC,2354508625365434800,1515966223509105049,74.05,1.5159156254921605e+18
2020-06-12 09:53:52 UTC,2354516433129439662,1515966223509105050,111.09,1.5159156254727631e+18
2020-06-24 01:17:46 UTC,2354519824148725810,1515966223509105057,69.42,1.515915625457995e+18
2020-06-29 00:49:14 UTC,2354521325105578763,1515966223509105047,53.22,1.515915625457703e+18
2020-06-30 02:05:28 UTC,2354521646590591935,1515966223509106000,159.7,1.5159156254921702e+18
2020-07-01 02:09:01 UTC,2354522569144533498,1515966223509105050,111.09,1.515915625492171e+18
2020-06-30 04:46:54 UTC,2354524633857786752,1515966223509105057,69.42,1.515915625468592e+18
2020-07-17 16:30:28 UTC,2355381931803148616,1515966223509105058,152.75,1.5159156254648284e+18
2020-07-09 04:17:26 UTC,2357381364103250183,1515966223509106001,185.16,1.5159156254836093e+18
2020-07-21 02:11:15 UTC,2357848574445748293,1515966223509106000,159.7,1.5159156254936492e+18
2020-07-22 04:02:35 UTC,2358629389081510435,1515966223509106001,185.16,1.515915625493989e+18
2020-07-22 08:11:27 UTC,2358754650477298026,1515966223509106000,159.7,1.5159156254936492e+18
2020-07-22 09:29:37 UTC,2358793992008631022,1515966223509105049,74.05,1.515915625493489e+18
2020-07-28 02:47:32 UTC,2362940269113901748,1515966223509106001,185.16,1.5159156254954586e+18
2020-07-28 03:08:46 UTC,2362950956376654723,1515966223509106001,185.16,1.5159156254954586e+18
2020-08-01 15:03:14 UTC,2366209663432655033,1515966223509105047,53.22,1.5159156254962988e+18
2020-08-02 10:00:34 UTC,2366782101077885883,1515966223509105058,152.75,1.5159156254965804e+18
2020-08-03 14:37:20 UTC,2367646181682577933,1515966223509106000,159.7,1.5159156254932536e+18
2020-08-05 15:22:21 UTC,2369118385339367457,1515966223509105047,53.22,1.5159156254766897e+18
2020-08-06 06:16:48 UTC,2369568581504467611,1515966223509105047,53.22,1.5159156254420654e+18
2020-08-07 13:15:36 UTC,2370504146487869773,1515966223509105047,53.22,1.5159156254993618e+18
2020-08-08 07:46:42 UTC,2371063382066332507,1515966223509106001,185.16,1.5159156254979994e+18
2020-08-09 02:50:40 UTC,2371639152815898625,1515966223509105047,53.22,1.5159156254983124e+18
2020-08-10 10:01:18 UTC,2373755294275600898,1515966223509105047,53.22,1.5159156255028608e+18
2020-08-16 07:40:52 UTC,2376858644445659548,1515966223509105047,53.22,1.5159156254677225e+18
2020-08-17 20:28:21 UTC,2377969708553995252,1515966223509106001,185.16,1.515915625473645e+18
2020-08-18 09:06:48 UTC,2378351452604072808,1515966223509105058,152.75,1.5159156255108114e+18
2020-08-18 11:08:34 UTC,2378412740101276632,1515966223509106001,185.16,1.515915625471733e+18
2020-08-21 14:13:10 UTC,2380679980414664848,1515966223509105047,53.22,1.515915625464895e+18
2020-08-22 16:26:24 UTC,2381471808940409412,1515966223509105047,53.22,1.5159156254936986e+18
2020-08-24 11:03:34 UTC,2383130829179060494,1515966223509106000,159.7,1.5159156254794742e+18
2020-08-26 06:06:23 UTC,2384580899577528675,1515966223509105058,152.75,1.5159156254982042e+18
2020-08-27 12:16:08 UTC,2384969725173039209,1515966223509106001,185.16,1.5159156254409661e+18
2020-08-27 09:29:52 UTC,2385306095426994846,1515966223509106000,159.7,1.5159156254921738e+18
2020-08-28 03:10:22 UTC,2385419812370121101,1515966223509105058,152.75,1.515915625480698e+18
2020-08-28 12:29:04 UTC,2385701010061394653,1515966223509105058,152.75,1.5159156255094264e+18
2020-08-30 08:59:03 UTC,2387044860415705112,1515966223509105047,53.22,1.515915625459933e+18
2020-08-12 04:25:58 UTC,2388208101070209554,1515966223509106000,159.7,1.5159156255042258e+18
2020-09-04 08:17:00 UTC,2388440981134405642,1515966223509105047,53.22,1.5159156255108628e+18
2020-09-04 09:58:38 UTC,2388440981134412102,1515966223509105058,152.75,1.515915625510938e+18
2020-09-07 15:00:28 UTC,2388440981134418814,1515966223509105058,152.75,1.5159156254982774e+18
2020-09-07 14:57:56 UTC,2388440981134422077,1515966223509105047,53.22,1.515915625492173e+18
2020-09-08 14:45:48 UTC,2388440981134428277,1515966223509106000,159.7,1.515915625469084e+18
2020-09-09 07:03:59 UTC,2388440981134435652,1515966223509105047,53.22,1.5159156255056835e+18
2020-09-10 03:42:35 UTC,2388440981134442969,1515966223509105058,152.75,1.51591562544191e+18
2020-09-13 06:59:58 UTC,2388440981134453912,1515966223509106001,185.16,1.5159156254785692e+18
2020-09-14 16:44:27 UTC,2388440981134464860,1515966223509105047,53.22,1.5159156254528566e+18
2020-09-14 18:56:02 UTC,2388440981134464981,1515966223509105058,152.75,1.515915625444884e+18
2020-09-14 19:04:31 UTC,2388440981134464985,1515966223509105058,152.75,1.515915625444884e+18
2020-09-15 04:01:59 UTC,2388440981134472465,1515966223509105047,53.22,1.5159156254983114e+18
2020-09-15 06:10:13 UTC,2388440981134472681,1515966223509105058,152.75,1.515915625444884e+18
2020-09-15 17:01:25 UTC,2388440981134473644,1515966223509105047,53.22,1.515915625444749e+18
2020-09-15 17:52:23 UTC,2388440981134473699,1515966223509105058,152.75,1.515915625444884e+18
2020-09-17 04:40:16 UTC,2388440981134488833,1515966223509105058,152.75,1.515915625509516e+18
2020-09-18 08:40:05 UTC,2388440981134496509,1515966223509105047,53.22,1.5159156254927967e+18
2020-09-18 12:59:43 UTC,2388440981134496854,1515966223509105058,152.75,1.5159156254983153e+18
2020-09-20 04:20:15 UTC,2388440981134507540,1515966223509089721,624.98,1.5159156254597e+18
2020-09-20 04:32:55 UTC,2388440981134507557,1515966223509089721,624.98,1.515915625511588e+18
2020-09-21 07:44:33 UTC,2388440981134522825,1515966223509105058,152.75,1.5159156254983153e+18
2020-09-24 10:09:12 UTC,2388440981134539701,1515966223509106001,185.16,1.5159156254981699e+18
2020-09-29 06:16:01 UTC,2388440981134553249,1515966223509105047,53.22,1.5159156254982246e+18
2020-10-04 16:15:49 UTC,2388440981134584157,1515966223509089721,624.98,1.515915625511775e+18
2020-10-04 16:23:23 UTC,2388440981134584162,1515966223509089721,624.98,1.515915625511775e+18
2020-10-04 16:30:09 UTC,2388440981134584165,1515966223509089721,624.98,1.515915625511775e+18
2020-10-09 15:23:48 UTC,2388440981134596064,1515966223509089721,624.98,1.5159156254485184e+18
